  680.00 Гц | 192.0x

05:41:59 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:42:04 | infralow
  8.00 Гц | 496.0x

05:42:04 | low
  80.00 Гц | 1801.0x

05:42:04 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:42:04 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:42:09 | infralow
  8.00 Гц | 496.0x

05:42:09 | low
  80.00 Гц | 1801.0x

05:42:09 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:42:09 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:42:16 | infralow
  8.00 Гц | 496.0x

05:42:16 | low
  80.00 Гц | 1801.0x

05:42:16 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:42:16 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:42:21 | infralow
  8.00 Гц | 496.0x

05:42:21 | low
  80.00 Гц | 1801.0x

05:42:21 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:42:21 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:42:26 | infralow
  8.00 Гц | 496.0x

05:42:26 | low
  80.00 Гц | 1801.0x

05:42:26 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:42:26 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:42:31 | infralow
  8.00 Гц | 496.0x

05:42:31 | low
  80.00 Гц | 1801.0x

05:42:31 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:42:31 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:42:36 | infralow
  8.00 Гц | 496.0x

05:42:36 | low
  80.00 Гц | 1801.0x

05:42:36 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:42:36 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:42:41 | infralow
  8.00 Гц | 496.0x

05:42:41 | low
  80.00 Гц | 1801.0x

05:42:41 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:42:41 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:42:46 | infralow
  8.00 Гц | 496.0x

05:42:46 | low
  80.00 Гц | 1801.0x

05:42:47 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:42:47 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:42:52 | infralow
  8.00 Гц | 496.0x

05:42:52 | low
  80.00 Гц | 1801.0x

05:42:52 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:42:52 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:42:57 | infralow
  8.00 Гц | 496.0x

05:42:57 | low
  80.00 Гц | 1801.0x

05:42:57 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:42:57 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:43:02 | infralow
  8.00 Гц | 496.0x

05:43:02 | low
  80.00 Гц | 1801.0x

05:43:02 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:43:02 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:43:09 | infralow
  8.00 Гц | 496.0x

05:43:09 | low
  80.00 Гц | 1801.0x

05:43:09 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:43:09 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:43:14 | infralow
  8.00 Гц | 496.0x

05:43:14 | low
  80.00 Гц | 1801.0x

05:43:14 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:43:14 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:43:19 | infralow
  8.00 Гц | 496.0x

05:43:19 | low
  80.00 Гц | 1801.0x

05:43:19 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:43:19 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:43:24 | infralow
  8.00 Гц | 496.0x

05:43:24 | low
  80.00 Гц | 1801.0x

05:43:24 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:43:24 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:43:29 | infralow
  8.00 Гц | 496.0x

05:43:29 | low
  80.00 Гц | 1801.0x

05:43:29 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:43:30 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:43:35 | infralow
  8.00 Гц | 496.0x

05:43:35 | low
  80.00 Гц | 1801.0x

05:43:35 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:43:35 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:43:40 | infralow
  8.00 Гц | 496.0x

05:43:40 | low
  80.00 Гц | 1801.0x

05:43:40 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:43:40 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:43:45 | infralow
  8.00 Гц | 496.0x

05:43:45 | low
  80.00 Гц | 1801.0x

05:43:45 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:43:45 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:43:50 | infralow
  8.00 Гц | 496.0x

05:43:50 | low
  80.00 Гц | 1801.0x

05:43:50 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:43:50 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:43:55 | infralow
  8.00 Гц | 496.0x

05:43:55 | low
  80.00 Гц | 1801.0x

05:43:55 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:43:55 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:44:02 | infralow
  8.00 Гц | 496.0x

05:44:02 | low
  80.00 Гц | 1801.0x

05:44:02 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:44:02 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:44:07 | infralow
  8.00 Гц | 496.0x

05:44:07 | low
  80.00 Гц | 1801.0x

05:44:07 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:44:07 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:44:12 | infralow
  8.00 Гц | 496.0x

05:44:12 | low
  80.00 Гц | 1801.0x

05:44:12 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:44:12 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:44:17 | infralow
  8.00 Гц | 496.0x

05:44:17 | low
  80.00 Гц | 1801.0x

05:44:17 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:44:17 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:44:22 | infralow
  8.00 Гц | 496.0x

05:44:23 | low
  80.00 Гц | 1801.0x

05:44:23 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:44:23 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:44:28 | infralow
  8.00 Гц | 496.0x

05:44:28 | low
  80.00 Гц | 1801.0x

05:44:28 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:44:28 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:44:33 | infralow
  8.00 Гц | 496.0x

05:44:33 | low
  80.00 Гц | 1801.0x

05:44:33 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:44:33 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:44:38 | infralow
  8.00 Гц | 496.0x

05:44:38 | low
  80.00 Гц | 1801.0x

05:44:38 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:44:38 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:44:43 | infralow
  8.00 Гц | 496.0x

05:44:44 | low
  80.00 Гц | 1801.0x

05:44:44 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:44:44 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:44:49 | infralow
  8.00 Гц | 496.0x

05:44:49 | low
  80.00 Гц | 1801.0x

05:44:49 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:44:49 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:44:55 | infralow
  8.00 Гц | 496.0x

05:44:55 | low
  80.00 Гц | 1801.0x

05:44:55 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:44:55 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:45:00 | infralow
  8.00 Гц | 496.0x

05:45:00 | low
  80.00 Гц | 1801.0x

05:45:00 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:45:00 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:45:05 | infralow
  8.00 Гц | 496.0x

05:45:05 | low
  80.00 Гц | 1801.0x

05:45:05 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:45:06 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:45:11 | infralow
  8.00 Гц | 496.0x

05:45:11 | low
  80.00 Гц | 1801.0x

05:45:11 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:45:11 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:45:16 | infralow
  8.00 Гц | 496.0x

05:45:16 | low
  80.00 Гц | 1801.0x

05:45:16 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:45:16 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:45:21 | infralow
  8.00 Гц | 496.0x

05:45:21 | low
  80.00 Гц | 1801.0x

05:45:21 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:45:21 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:45:26 | infralow
  8.00 Гц | 496.0x

05:45:26 | low
  80.00 Гц | 1801.0x

05:45:26 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:45:26 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:45:31 | infralow
  8.00 Гц | 496.0x

05:45:31 | low
  80.00 Гц | 1801.0x

05:45:31 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:45:32 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:45:37 | infralow
  8.00 Гц | 496.0x

05:45:37 | low
  80.00 Гц | 1801.0x

05:45:37 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:45:37 | high
  1040.00 Гц | 3916.7x
  1360.00 Гц | 2349.5x
  1440.00 Гц | 2111.4x
  1760.00 Гц | 1462.7x
  1840.00 Гц | 1351.3x
  2160.00 Гц | 1024.0x
  2240.00 Гц | 963.6x
  2560.00 Гц | 777.6x
  2640.00 Гц | 741.7x
  2960.00 Гц | 627.9x

05:45:42 | infralow
  8.00 Гц | 496.0x

05:45:42 | low
  80.00 Гц | 1801.0x

05:45:42 | medium
  120.00 Гц | 5810.1x
  280.00 Гц | 1076.2x
  320.00 Гц | 826.6x
  480.00 Гц | 373.6x
  520.00 Гц | 320.1x
  680.00 Гц | 192.0x

05:45:42 | high
  1040.00 Гц | 3916.7x
